ID,Gender,Age,Education,Income,Car Ownership,PTAccess,TravelTime_Car,TravelCost_Car,TravelTime_PT,TravelCost_PT,ModeChoice
1,Male,30,Bachelor,60000,Yes,Yes,30,4,45,2.5,Car
2,Female,25,Master,80000,No,Yes,-,-,60,2,PT
3,Male,40,PhD,100000,Yes,No,45,6,-,-,Car
4,Female,35,Bachelor,70000,Yes,Yes,20,3,30,1.5,Car
5,Male,50,Master,120000,No,Yes,-,-,50,3,PT
6,Female,45,Bachelor,90000,Yes,Yes,25,4,35,2,Car
7,Male,28,Master,65000,No,No,40,5,-,-,Car
8,Female,32,PhD,110000,Yes,Yes,15,2.5,25,1.5,Car
9,Male,38,Bachelor,75000,Yes,Yes,35,5,40,2,PT
10,Female,27,Master,90000,No,Yes,-,-,30,2,PT
